	Conclusion	Stance	Premise	Achievement	Benevolence	Conformity	Hedonism	Power	Security	Self-direction	Stimulation	Tradition	Universalism	Score
3956	We should put a cap on personal wealth and annual income	against	Yes, Communism worked great, everywhere they tried. Oh wait...	1	0	0	0	0	0	0	0	0	0	3.374228395061728
25	We should subsidize journalism	in favor of	journalism and free expression of information and exchange of ideas is a basic human right, and subsidizing this would improve its quality and reach.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
3840	MBAs do not make good business leaders	against	The curriculum and the educational procedure in any MBA institutes lack hands-on practice over live projects in order to train them and give them a chance to work on their leadership skills. Instead of focussing on the technical aspects of business marketing, development of leadership along with interpersonal skills is extremely important.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
1445	We should adopt a multi-party system	in favor of	the multi-party system offers voters more choices that may get more people involved in politics	1	0	0	0	1	0	1	0	0	0	3.027520576131687
909	We should ban algorithmic trading	against	algorithmic trading is an easy way to keep money moving and to make a profit so there is no reason to ban it.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
3036	The EU should conclude an agreement with the United Kingdom and create together a European pillar of NATO	against	Forty years of UK membership in the European Union have clearly proven that it is not a good idea to conclude agreements with England.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
777	We should ban algorithmic trading	against	algorithmic trading allows computers to make predictions based on far more data than a human could handle. this means that more money is likely to be made for share holders.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
1252	We should legalize cannabis	in favor of	cannabis legalization is a lucrative revenue source	1	0	0	0	1	0	0	0	0	0	3.581404320987654
243	We should ban algorithmic trading	against	programmes will always evolve to make better use of trading practices, so holding people back from using algorithmic trading will only serve to slow down progress.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
3765	The use of public defenders should be mandatory	in favor of	The use of public defenders should be mandatory because it would encourage more of the best law students to become public defenders, if they want to be defense attorneys.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
3201	We should subsidize vocational education	in favor of	Vocational schools teach students - in a relatively short amount of time - professions that have high earning potential. In two years or less, graduates can already be working and making money.	1	0	0	0	1	0	1	0	0	0	3.027520576131687
3418	The use of public defenders should be mandatory	against	if you have the financial means to employ the best defence, why shouldn't you be able to do that if it gives you a better chance of being found not guilty.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
2828	The president of the European Commission should be elected by the people of the EU	against	In Germany, the President of the Executive is not elected by the people directly either. The reason for this is the horrible experience during the Third Reich. The Parliament - as the only constitutional institution being directly elected - has a stronger stand if the President is not elected directly. However I definitely support, that the Parliament becomes stronger and more influential. 	1	0	0	0	1	0	0	0	0	0	3.581404320987654
3919	We should promote a culture of exchange and sharing of goods and services	in favor of	In this case, the service generates profit, not the product.	1	0	1	0	1	0	0	0	0	0	3.0987654320987654
3238	The use of public defenders should be mandatory	against	Public defenders cost the state too much money.	0	0	0	0	1	0	0	0	0	0	3.78858024691358
3538	The use of public defenders should be mandatory	against	if a person is able to afford better, more experienced attorneys to give them a better chance in court, then they should be able to.  public defenders are for those who can not afford the more expensive ones.	1	0	0	0	1	0	1	0	0	0	3.027520576131687
2228	We should limit judicial activism	against	we should not limit judicial activism because judges have better knowledge of the laws than juries do	1	0	0	0	1	0	0	0	0	0	3.581404320987654
4147	We should abolish the 996 overtime system	against	Corporate management seeks to maximize profits, and China's 996 overtime system can reduce operating costs, especially labor costs.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
2835	The EU should synchronize national elections 	in favor of	National elections synchronization would finally make it possible to strengthen the effectiveness of the Council of the EU, by eliminating the blockages caused by the constant renewal of Ministers, which considerably slows down decision-making.  	1	0	0	0	0	0	0	0	0	0	3.374228395061728
3881	We should support short-distance economies	in favor of	supporting short-distance economies can help kick off the development of localized small-scale economies.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
903	We should subsidize space exploration	against	space exploration should be privatized and maybe we'd get somewhere.	1	0	0	0	1	0	1	0	0	0	3.027520576131687
1919	We should ban algorithmic trading	against	there is no reason why algorithmic trading should be banned , it creates beneficial trading deals and profits for those in the finance sector, and can enhance the value of pension funds for instance.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
2408	IT recruiters should consider skills instead of a degree in programming	against	Even though the new programming languages are replacing the old ones, the basic concepts are the same for almost all the programming languages. So, the one who has a degree in coding will have an advantage over the student from a non-IT background.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
1857	We should subsidize space exploration	in favor of	space mining could help us find valuable minerals that are useful	0	0	0	0	1	0	0	0	0	0	3.78858024691358
774	We should introduce compulsory voting	against	people should be allowed to not vote as a way to protest the government	1	0	0	0	1	0	1	0	0	0	3.027520576131687
3471	We should subsidize vocational education	against	Subsidizing vocational education will lead to it becoming as esoteric and non-productive as liberal arts education.	1	0	0	0	1	0	0	1	0	0	3.2433127572016454
309	We should ban algorithmic trading	against	algirithmic trading reduces the possibilty of error and just furthers profit for finance companies	1	0	0	0	1	0	0	0	0	0	3.581404320987654
2401	IT recruiters should consider skills instead of a degree in programming	against	Achieving excellence in anything takes time. Through graduation, students gain so much knowledge in the relevant field. So, it’s easier for employers to train these students for the industrial requirements.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
2128	We should ban algorithmic trading	against	there's no need to ban algorithmic trading as it is a very good system for trading, leading to great gains for the investors.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
2330	We should oppose collectivism	against	collectivism utilizes the best from many sources	1	0	0	0	1	0	0	0	0	0	3.581404320987654
2518	Women are better managers than men	in favor of	In general, they've coherent minds, are punctual and are dedicated to their work. These inbuilt qualities do make them better managers than men.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
2479	College education should be free for everyone	against	At present, private investments in education led to improvement in the quality of education. Without the commercialization of education, the quality of education may not improve much.	1	0	0	0	1	0	1	0	0	0	3.027520576131687
1222	We should adopt a multi-party system	against	they can lead to too much indecision	0	0	0	0	1	0	0	0	0	0	3.78858024691358
2452	Companies should fight moonlighting	against	Some people moonlight to pursue their passion when the earnings from their passion cannot replace the salary from their main job. Several entrepreneurs take this route and leave their jobs once they earn enough from their new ventures.	1	0	0	0	1	0	1	0	0	0	3.027520576131687
2230	We should oppose collectivism	against	collectivity, a group of people can get far more done than individually.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
351	We should legalize cannabis	against	cannabis use has been linked to mental problems in youth and shouldn't be legalized.	0	0	0	0	1	0	0	0	0	0	3.78858024691358
2573	Nepotism exists in Bollywood	in favor of	The standards of Indian cinemas fall at times because of nepotism. Producers and directors are pushing star kids to launch in their movies, failing to judge their acting skills and screen presence. This leads to flop movies and a loss of quality and standards of the Indian cinemas.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
4204	We should prohibit capital monopoly.	against	Monopoly profits are the driving force behind technological progress in areas that require significant investment in research and development.	1	0	0	0	1	0	0	0	0	0	3.581404320987654
1262	We should ban algorithmic trading	against	the digitization of the sector raises the field of action of information. as computer models and algorithmic programs	1	0	0	0	1	0	0	0	0	0	3.581404320987654
4225	We should ease the education involution.	in favor of	The overall test-taking ability of students has improved, but the top stream universities and other quality educational resources have not increased proportionally.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
1753	We should subsidize space exploration	in favor of	space exploration is important for the development and growth of human society and knowledge and should be invested in by the government.	1	0	0	0	0	0	0	0	0	0	3.374228395061728
