	Conclusion	Stance	Premise	Achievement	Benevolence	Conformity	Hedonism	Power	Security	Self-direction	Stimulation	Tradition	Universalism	Score
3471	We should subsidize vocational education	against	Subsidizing vocational education will lead to it becoming as esoteric and non-productive as liberal arts education.	1	0	0	0	1	0	0	1	0	0	3.567699836867863
2364	Technology is making us feel less human	in favor of	We are increasingly depending on technological devices to guide us. For example, we keep reminders on smartphones and google the questions for answers. We are outsourcing the activities that require intelligence to technology. Thinking, remembering things, and analyzing are essential qualities of humans. Too much dependence on technology is making us less human.	1	0	0	0	0	0	1	1	0	0	3.318107667210441
2455	Companies should fight moonlighting	against	Moonlighting can help in upskilling. A few people want to learn new skills apart from what they are working on in their primary job. This can help them in developing expertise in their field. Some might get bored with monotonous jobs and hence take up second jobs to learn new skills and thereby make their days exciting.	1	0	0	0	0	0	1	1	0	0	3.318107667210441
3253	The use of public defenders should be mandatory	against	people may choose to defend themselves, if they believe it to be in their best interests	0	0	0	0	0	0	1	1	0	0	3.653344208809136
3199	We should subsidize vocational education	in favor of	subsidizing vocational education would prepare people for careers and jobs.	1	0	0	0	1	0	1	1	0	0	3.2648858075040783
3941	We should improve migration policies 	in favor of	The only meaningful immigration is when there is a member country with a specific vacancy. That member will also be responsible for the integration (at a cost of Euro 167,000). The EU has only to administer the paperwork and supervise if matters spin out of control. 	0	1	0	0	1	0	0	1	0	0	3.2487765089722678
181	We should subsidize space exploration	in favor of	space exploration is the next frontier.	1	0	0	0	0	0	1	1	0	0	3.318107667210441
1211	We should adopt atheism	in favor of	we should adopt atheism because it gives the freedom from being bound by a religion and their rules	0	0	0	0	0	0	1	1	0	1	3.0789378285299986
335	We should ban algorithmic trading	against	algorithmic trading allows for more timely, accurate, and efficient trading.	0	0	0	0	1	0	0	0	0	0	3.105220228384992
138	We should abolish zoos	against	Zoos are a great and cheap way for children to learn about animals from all over the world.	1	0	0	0	0	0	0	1	0	1	3.1760014500634406
273	We should oppose collectivism	in favor of	we should definitely oppose collectivism because there is less autonomy in terms of thoughts and ideas. everyone will just go along with the group.	0	0	0	0	0	0	1	1	0	1	3.0789378285299986
