	Conclusion	Stance	Premise	Achievement	Benevolence	Conformity	Hedonism	Power	Security	Self-direction	Stimulation	Tradition	Universalism	Score
542	We should adopt gender-neutral language	against	there is no reason to adopt gender-neutral language as the fact that genders do exist and the differences do matter is indisputable!	0	1	0	0	0	0	0	0	1	0	3.020564516129032
3830	Hindi should be the national language of India	in favor of	English is not native to India, but Hindi is.	0	0	0	0	0	0	0	0	1	0	3.524193548387097
3561	Payday loans should be banned	in favor of	Payday loans should be banned because they are used to launder money	0	0	1	0	0	0	0	0	0	1	3.2313172043010754
2261	We should abolish capital punishment	in favor of	capital punishment can put innocent lives at risk	0	0	0	0	0	0	0	0	0	1	3.024731182795699
3695	Holocaust denial should be a criminal offence	in favor of	holocaust denial is a hate filled way of trying to erase the past and does tremendous amounts of harm.	0	1	1	0	0	0	0	0	1	1	3.1259408602150542
1572	We should abolish zoos	against	many animals would become extinct if we did not have zoos.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
3621	The use of public defenders should be mandatory	in favor of	the mandatory use of public defenders guarantees equality in the defense and the accusing party because the economic weight does not intervene	0	0	0	0	0	0	0	0	0	1	3.024731182795699
3239	The use of public defenders should be mandatory	in favor of	People should be required to use a public offender to better than chances of winning a case when they cannot afford legal counsel of their own.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
592	We should ban factory farming	in favor of	factory farming is harming the environment on a large scale	0	0	0	0	0	0	0	0	0	1	3.024731182795699
4002	We should not forget about indigenous Europeans	in favor of	European Union has already forgotten for example about the Ingrian Finnish indigenous nation. We have our own unique flag, our own unique language (that only about 1300 people speak in the entire world), our own land that the Ingrian Finnish lived on before Russia took over Karelia and sent them all to labor work in Siberia, Karelian forests and Estonia.	0	0	0	0	0	0	0	0	1	1	3.274462365591398
35	We should ban whaling	in favor of	whaling is a barbaric practice that destroys majestic animals	0	0	0	0	0	0	0	0	0	1	3.024731182795699
2195	We should ban whaling	in favor of	Whales are sentient, intelligent creatures and as such, have a right to life.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
2069	We should adopt gender-neutral language	against	we should not adopt gender-neutral language because using specific gender language should not have any specific meaning to a phrase.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
2525	US-Mexico border wall is a good thing	against	There is a fairly good chance that the wall is never going to make it up. Projects like these take a large amount of time to complete and if in the next Presidential elections, any other person gets elected, there will be more chances of him/her stopping the construction of the wall.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
154	We should limit judicial activism	in favor of	judicial activism should be limited or altogether removed based on the fact that it is done from a feeling or thought rather than from the law	0	0	1	0	0	0	0	0	0	1	3.2313172043010754
816	We should adopt gender-neutral language	in favor of	gender-neutral language would show we respect peoples choices.	0	0	1	0	0	0	0	0	0	1	3.2313172043010754
345	We should oppose collectivism	in favor of	people should be encouraged to individuals	0	0	1	0	0	0	0	0	0	0	3.4379032258064512
3857	Women can be in combat roles	against	There are no much facilities and infrastructure in Indian Army to allow women in combat roles.	0	0	0	0	0	0	0	0	1	0	3.524193548387097
180	We should ban whaling	against	whaling should be allowed when it will help to revive dwindling fish populations.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
1837	We should adopt gender-neutral language	against	gender-neutral language is political correctness taken to an absurd degree - there is no need to reinvent words and language for the sake of gender equality in an increasingly open society.	0	0	1	0	0	0	0	0	1	1	3.328942652329749
1650	We should adopt atheism	in favor of	atheism allows for an even playing field, removes the fighting over which religion is superior over another.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
4165	We should ban the trading of virtual currencies.	against	Security, virtual currency is encrypted with high aspect ratio data, after the sale is created, it is always unlikely to carry out changes and forgeries.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
483	We should adopt gender-neutral language	against	gender-neutral language is unnecessary.	0	1	0	0	0	0	0	0	1	0	3.020564516129032
2079	We should adopt atheism	against	most people practice a religion so we shouldn't adopt atheism for such a small group of people that don't practice	0	0	0	0	0	0	0	0	1	1	3.274462365591398
920	We should adopt gender-neutral language	in favor of	the use of gender pronouns tends to single out one gender from the other and can be offensive to some.	0	0	1	0	0	0	0	0	0	1	3.2313172043010754
4217	We should crack down on unreasonably high incomes.	in favor of	The implementation of property taxes, taxes on the rich, capital gains taxes, asset transfer taxes, etc. The fundamental factor leading to the disparity between the rich and the poor in the past decades is not the pay gap, but the gap brought about by the growth of capital investment.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
3775	We should promote Zero Budget Natural Farming all over India	in favor of	Even though organic farming produces healthy and nutritious food, it produces greenhouse gases and thereby contributes to climate change. So, the best alternative is ZBNF.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
2641	The Commission should remove any mention of gender and other ideology from its research funds and calls.	in favor of	'Gender' is a far-left concept that has nothing to do with biology, the physical universe, and reality.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
2531	Marital Rape should be criminalized in India	in favor of	IPC 375, which criminalizes rape, discriminates married women from using the section on their husbands.	0	0	0	0	0	0	0	0	0	1	3.024731182795699
6	We should adopt gender-neutral language	against	gender neutral language is just another way to try to please a group.  we have two sexes, men and women and they should be differentiate by the use of words.	0	0	1	0	0	0	0	0	1	0	3.481048387096774
2201	We should abolish zoos	in favor of	zoos hold animals in cages when they should be free	0	0	0	0	0	0	0	0	0	1	3.024731182795699
40	We should subsidize embryonic stem cell research	in favor of	embryonic stem cell research should be subsidized because it only requires a small amount of cells because of the fast replication rate	0	0	0	0	0	0	0	0	0	1	3.024731182795699
2292	We should prohibit school prayer	against	school prayer adds structure to a students life and enables them to display their beliefs.	0	0	1	0	0	1	0	0	1	0	3.128763440860215
